userID-businessID,prediction
U884092341-B978517739,4.003516
U398178077-B924737769,3.912780
U040719609-B706337232,4.187775
U853585731-B694248631,4.689188
U756965007-B631512688,3.521029
U096906418-B581913642,4.411690
U556606736-B821022150,3.978322
U558879570-B133491907,3.613306
U764542970-B260710881,4.219038
U129062629-B458455610,4.772151
U849957228-B126089512,4.243399
U610773584-B424270999,4.155478
U001130717-B708108544,4.432433
U886979029-B040076935,3.626163
U960275379-B407908316,4.377923
U430759410-B337079526,4.928390
U760284662-B735593788,4.179127
U519257075-B703003439,4.806741
U817118995-B478323276,4.329304
U898846188-B490994121,4.562931
U594786669-B559184837,3.908230
U247608785-B365519734,4.194149
U796854600-B250513487,4.422189
U097442491-B643005092,4.573196
U941079169-B075013443,4.147265
U966989028-B779195315,3.878032
U291475838-B512491521,4.629033
U943200547-B675526797,3.952726
U867025418-B180568577,4.565249
U934098544-B939121109,4.269390
U495166401-B113627494,3.165109
U851462001-B475041506,4.071088
U124085233-B456787051,4.513369
U970285830-B475469438,4.836973
U268807456-B085668581,3.645658
U740502237-B212557734,4.633854
U608975794-B633588675,4.664115
U232785928-B937997482,4.128303
U984148369-B387191077,4.713458
U061569306-B629946301,4.150462
U124085233-B197699221,4.608546
U655898099-B547339877,4.010613
U128994949-B674459304,4.541190
U327859462-B419342611,4.515034
U965612039-B530582816,4.806259
U848257195-B287868472,3.592692
U983183419-B185910258,4.420688
U318642994-B969062395,3.827433
U121621184-B625165296,3.776224
U132026833-B767922187,4.837856
U407027228-B622063074,4.781832
U100304087-B747132734,4.420957
U322970981-B130070338,4.402284
U165654500-B742872170,3.341305
U506743461-B752525156,3.603102
U606997152-B418249398,4.345469
U332712476-B186101733,4.131955
U011666025-B005477734,3.521065
U230370694-B852046849,4.541315
U097819539-B224940706,4.034358
U154866627-B270447888,3.957562
U185126225-B395132682,4.256552
U522401804-B948371770,3.849701
U046750971-B313510060,4.656332
U980302234-B378310485,3.817024
U424653130-B277239818,3.963565
U723836218-B229966808,3.863786
U350061394-B547339877,3.806271
U721724198-B633867684,3.839218
U844618872-B818176486,4.611858
U070433070-B429840625,4.825397
U578774240-B695917529,4.590826
U988554362-B808265962,3.995722
U829304119-B151007309,4.487455
U327962891-B501654763,4.418193
U608975794-B342701337,4.037826
U829559963-B973032191,4.291601
U077717926-B089767063,3.349698
U067997183-B229866339,3.880883
U618043087-B021759119,4.298931
U143933580-B423621081,4.324825
U853585731-B721304915,4.927826
U393410854-B897908411,4.064944
U015223243-B676162076,4.581292
U543440233-B969448501,4.274061
U466050329-B911050972,4.222968
U606692875-B797209934,4.040104
U619969021-B411991634,4.314191
U755616577-B569183725,4.045874
U132991906-B749687376,4.102739
U502627122-B492440609,3.793857
U245700872-B657486215,4.626658
U908303634-B795627887,4.629788
U080671627-B911086162,4.539174
U128364012-B582060259,3.703703
U884511554-B018760380,4.410844
U971459608-B854134234,4.100950
U054062675-B600508626,3.872905
U535837932-B917341620,4.836917
U335981813-B172686746,4.853426
U886986027-B334203204,4.083174
U098034037-B873743766,3.546724
U486955388-B477951811,4.362429
U342162014-B088958731,4.219723
U520567355-B709149966,4.942923
U180007964-B377241695,4.623087
U590482630-B020972598,3.708899
U901571486-B240223057,3.815477
U121621184-B433058675,3.873951
U978582608-B058574477,3.945328
U911645119-B865815441,4.292397
U683543726-B593708246,4.630174
U298435622-B769023433,3.272664
U668222604-B366413058,4.145424
U032601054-B393971540,3.401764
U628357723-B627434158,4.348525
U072211432-B892429091,4.760418
U937864816-B413520560,3.916920
U118264402-B303511423,4.371880
U836453953-B464276328,4.415660
U433026984-B292206268,3.554726
U787959000-B271613811,3.769916
U422974785-B771967948,4.161600
U614267998-B285025772,4.674657
U621808087-B657609908,3.614061
U953050146-B189547909,4.848115
U753766874-B434265091,4.155954
U317957255-B451099044,3.810479
U579869294-B278500279,4.555159
U313397086-B745615776,5.202980
U298471232-B029969398,4.575473
U808587253-B019639461,4.671572
U985118747-B245277400,3.847414
U311954954-B345748604,4.366877
U559285937-B782577681,4.425649
U716679222-B220414430,3.950954
U508013803-B725852177,4.631803
U396309013-B174646678,4.162812
U127726959-B924004960,4.120785
U767004974-B887575404,3.437613
U005249876-B884298600,4.043269
U750092208-B993265957,3.813595
U908268683-B746259782,3.835891
U829559963-B277479641,4.558929
U350834361-B027362640,3.821076
U137281238-B053989874,4.333604
U279840527-B847723331,3.923323
U611108287-B342175493,4.695187
U299983388-B148647591,3.965608
U999666912-B371550464,2.956075
U126565072-B898486413,3.989660
U337193752-B682663830,3.183496
U270061330-B068914308,4.268666
U471224982-B861646961,4.174800
U894556869-B205170868,4.114612
U679404263-B320736505,4.084723
U514933058-B102271133,4.019350
U211708904-B581316668,4.234093
U880990355-B584208212,4.809866
U266213442-B951320396,3.850237
U562858519-B529686262,4.493839
U225711141-B389961325,3.767676
U520004156-B642639269,4.334184
U419101305-B939476063,4.950677
U584550182-B644819716,4.368163
U516210784-B027418682,3.480682
U811198802-B577106826,4.897116
U517229581-B814004293,3.719414
U692888768-B873743766,3.086497
U219807523-B379714533,4.217507
U878334137-B146513313,3.435586
U222029489-B783778890,4.223840
U966045001-B231956587,4.314875
U388970862-B515360868,4.455853
U169469176-B725251190,4.195291
U694516624-B733572939,4.296676
U247719187-B720434306,4.184866
U740248474-B749496843,4.823807
U127202081-B579941545,4.598700
U703801585-B363372150,4.865518
U185036321-B498992909,4.131221
U083860097-B516998771,4.449335
U217400181-B339577393,3.874616
U593643124-B633499083,4.038178
U614302778-B164019010,3.849316
U524998150-B179056632,4.464635
U629404106-B516138909,3.866272
U994200948-B946949032,3.755406
U252818973-B660426054,4.033821
U888346997-B281770480,4.599110
U838445562-B583682503,4.718523
U262600083-B257853596,4.753750
U777830856-B484341994,4.306793
U039178660-B098195639,4.525975
U975870911-B128577696,4.628729
U004722587-B739109476,4.223880
U202198391-B189678135,3.824649
U628702020-B025477351,4.453171
U796022645-B315515305,4.248850
U591349397-B146254245,4.515399
U894556869-B396269435,3.919595
U621550842-B380261942,4.396174
U465217467-B448589507,4.524310
U737881024-B058654050,4.170213
U490599840-B015814947,3.462954
U624056374-B690513401,4.363914
U253586930-B844878648,4.587689
U718097635-B290433775,3.668377
U176871854-B048218752,3.687414
U336565266-B905194296,4.006617
U537660679-B473452021,3.708641
U597652452-B431471839,3.634894
U307868324-B411933355,4.042966
U803012061-B362659822,3.435422
U869464104-B248771526,3.966498
U848915267-B508808469,4.614075
U223444723-B815491928,4.302477
U237778625-B336121049,4.350751
U734619235-B490994121,4.983625
U686421609-B910140337,3.969227
U425526423-B484341994,4.319357
U202089799-B218882844,4.430145
U735268599-B843340231,4.637899
U048978753-B252358833,4.760845
U560135341-B234078359,4.195926
U731291161-B556974188,4.302421
U971245086-B687506948,4.802511
U787787188-B721235480,3.821841
U149924734-B547350322,4.459900
U239527279-B769850764,4.372124
U884092341-B141147290,4.090470
U286401070-B685975811,4.617121
U514933058-B462634782,3.393484
U336965858-B316758790,3.515061
U317203058-B251250749,3.576340
U779293881-B942102800,4.121143
U692711843-B837519456,4.417198
U232948793-B842036529,3.977542
U159095135-B942955438,4.582658
U838990254-B701321926,3.822104
U762787051-B337350218,4.392372
U414842005-B680478705,3.840435
U850339411-B187898412,3.619267
U744935101-B475469438,4.610675
U264881391-B503898485,4.319328
U776383267-B851320618,2.940081
U381485742-B979612256,3.139517
U357181810-B000864263,4.390764
U846112471-B855282096,4.870992
U491822196-B918451647,3.400357
U258653802-B335869399,4.045763
U888128009-B035333194,4.073614
U310486330-B841573130,4.380485
U853058169-B999740080,4.347390
U654065892-B103629902,4.103329
U759308138-B736531675,4.630178
U347093636-B992450364,4.385481
U901647432-B628068284,4.042212
U129639721-B146261654,2.779448
U424242667-B937737034,3.873525
U064800042-B177418139,4.257547
U126565072-B152622903,3.473177
U864077767-B291428575,4.801552
U232695400-B223719677,3.426737
U283146653-B053422525,3.543212
U921151799-B255312016,4.202331
U360330899-B783668936,4.560554
U042908142-B488328360,4.251517
U837792211-B490415098,4.082765
U816713106-B134843340,4.030615
U773224833-B118997828,4.268987
U078684217-B941580347,3.538734
U521566801-B812927864,3.755332
U103106649-B116560876,4.456043
U566542115-B977133900,4.052977
U490377019-B556387850,4.254902
U614366931-B272828062,4.737124
U501006605-B519155847,4.888124
U893108892-B350828486,4.910754
U308661599-B070075524,4.415802
U772009262-B220129234,4.186799
U154229655-B045431676,4.486634
U424076415-B130374603,4.071470
U676357604-B032326994,3.899789
U838187976-B316964416,3.844046
U260226841-B776590333,4.109669
U314559720-B592867650,4.571415
U653720850-B112370483,4.030583
U416541551-B400604364,4.761198
U995105547-B155745730,3.722463
U990135550-B271393054,4.087279
U360004587-B852057859,4.006803
U219099398-B231993715,3.942190
U179531035-B144956877,3.684903
U539847086-B717560377,4.234570
U901931663-B348667843,3.380033
U361497727-B908131525,3.840828
U266213442-B992796922,4.116592
U765781421-B547913169,3.840916
U112239712-B015767722,3.986513
U236277300-B058609432,4.003738
U890926301-B220445032,4.031793
U779387697-B255533529,4.494285
U659474356-B321932313,4.256369
U731137709-B421839985,4.149037
U626577196-B053698445,3.788552
U993647113-B356071698,4.209473
U874508275-B477951811,4.142041
U424653130-B967571424,4.209869
U521223412-B465454594,4.295032
U365392369-B620258128,4.045168
U401162430-B921784793,3.865400
U814866261-B802349403,4.473648
U622475931-B068688223,4.237337
U615916571-B234853108,4.164757
U056704957-B240246811,4.557169
U031671870-B740849685,4.151336
U266951005-B625274476,4.410210
U637588426-B294459660,4.066705
U287556410-B658682228,2.627615
U341300781-B838774011,2.913005
U995473804-B758083433,3.967373
U528029800-B239653599,4.392437
U129302117-B096302539,4.129146
U193328273-B765121141,4.583211
U388998272-B401260666,4.137684
U254310572-B954729331,3.673214
U011666025-B052422232,3.659683
U498614560-B604598066,3.693621
U096573155-B458850470,2.977367
U491822196-B331897963,3.943187
U027599474-B738990996,4.531086
U777026739-B779224827,4.381019
U683315333-B843856560,4.717425
U518239881-B702195828,4.388404
U042739768-B628851606,4.797071
U177512505-B320987600,4.559972
U721056648-B122905322,4.130565
U158222645-B475937355,3.567409
U081327171-B713254603,3.635872
U459000680-B051650683,3.164781
U291475838-B621706551,4.251375
U718807710-B052280530,4.666434
U184999722-B006184578,4.362476
U937275757-B206268828,4.358381
U744084411-B390468531,4.022894
U027883769-B536117921,4.943293
U148852638-B590937186,4.625400
U084288111-B722929880,3.786362
U837004684-B059691404,3.684951
U146246757-B180001892,4.098889
U243403035-B796093550,4.036139
U734998402-B370244736,4.377551
U025674151-B414475306,3.419199
U237829706-B316685662,4.678870
U894556869-B493057115,3.761990
U751413355-B339318186,4.470601
U202036729-B372672745,4.030744
U570319436-B814228062,3.593394
U115619399-B119408485,5.074039
U508371525-B859846537,4.355616
U870369062-B881926339,4.690315
U146857121-B417018400,3.859669
U722522478-B520339395,4.899524
U235849648-B635640042,3.910986
U466979491-B919896350,3.694610
U820490746-B295297695,4.535189
U784479324-B558086011,3.129647
U723206449-B633756242,3.646545
U153628759-B912139537,4.245882
U280656039-B968876199,4.218103
U661031408-B743196836,4.363392
U901608244-B109328145,4.743509
U765781421-B511429251,4.209011
U864037432-B357109513,3.652447
U732336443-B943305734,4.026582
U010334617-B774042132,4.248087
U112283018-B334816403,3.960293
U520810913-B130778771,4.631904
U271306207-B750063984,3.766766
U036171551-B231568974,3.719266
U244184644-B418633434,4.318693
U556606736-B021192422,3.934106
U592369411-B699226471,3.686774
U759391076-B855126865,4.026767
U932019989-B389944552,4.350588
U624741841-B060157168,4.549253
U108710980-B356237003,3.426777
U537905201-B398609801,4.451925
U561752886-B581289030,4.280520
U662101623-B334490932,3.886883
U191650660-B115546239,4.482735
U532734461-B176298858,3.811311
U844891586-B787823339,3.516347
U350139188-B925509523,3.090941
U925722992-B405819488,3.772564
U799102884-B027171166,4.357932
U628357723-B585404621,4.516236
U386889838-B477273773,4.155284
U603341767-B329277433,3.736566
U793324755-B625464041,4.408432
U418706034-B285276994,4.157662
U280599908-B700972127,3.749506
U071117253-B095916885,4.707053
U732404251-B303938226,4.538779
U898364001-B372990500,4.697740
U651258944-B695139446,3.788115
U755868679-B660702032,4.469020
U834871274-B676744951,4.855025
U724417966-B646370440,4.974834
U883446778-B086222086,4.622221
U291130938-B398851946,4.857514
U732816775-B204386744,4.817421
U362472412-B377596504,4.681508
U328583819-B106355951,4.415822
U684226334-B190610908,3.890760
U107313499-B781664556,3.835997
U125579109-B276929955,3.893352
U640782614-B802583751,4.649583
U651258944-B704472398,3.490816
U153275062-B352653967,3.348790
U276790187-B781769849,4.264994
U832721558-B713968911,4.318376
U096066454-B368889226,3.598714
U951784163-B403486713,3.531398
U338527663-B939121109,4.519896
U674664964-B525109407,4.681313
U324436068-B365289144,4.742991
U417064965-B494493095,3.318104
U088621685-B639891903,3.907436
U115761636-B845298513,4.676547
U086979941-B993446015,4.557564
U369842280-B685975811,4.066119
U656294792-B405301185,4.788381
U967423985-B498913279,3.907117
U328506940-B656501681,4.557613
U350768460-B510149091,4.159416
U053722429-B533000159,3.151264
U097796699-B187780437,4.529417
U361242296-B538203805,3.953366
U041484009-B332294454,3.771578
U182543252-B868898188,4.358218
U922199793-B159627613,4.473995
U388947443-B464276328,4.421944
U897901615-B007407681,4.008066
U912930045-B209892435,4.525314
U280316285-B968605147,4.718818
U374135036-B183187309,3.960869
U588679468-B212571629,4.527988
U455088740-B706645673,4.563449
U412602401-B072292898,3.702909
U393502378-B732009982,3.667440
U539196607-B692918275,4.903141
U414868336-B199915425,4.292236
U864077767-B330028249,4.324339
U219055009-B076577620,3.724156
U244260565-B817063066,4.776883
U608975794-B382480334,4.078605
U656088084-B616711348,3.961748
U213485566-B442596977,4.730015
U628563039-B235695354,3.096075
U995473804-B821275970,3.970634
U511566362-B517319753,4.462243
U384621094-B481352037,4.179185
U026662519-B757907602,4.229205
U261038893-B341266714,4.574895
U076531641-B120342717,4.141045
U863733773-B643362006,4.264809
U157308011-B421758086,3.727538
U545505910-B560643570,3.919311
U830849807-B410950241,4.341384
U114229267-B283002741,4.787839
U617138314-B854831674,4.667169
U442142207-B755446377,4.203098
U888018586-B016194765,4.120007
U762933247-B480884216,4.808523
U457284214-B605384388,4.689541
U504123997-B611268112,4.670130
U077717926-B136123608,4.380600
U541614758-B584809240,4.570096
U282958318-B101161978,3.817085
U661719423-B743770007,3.841698
U151969639-B400574303,4.642671
U179074460-B660581113,3.607259
U870535519-B179056632,4.584419
U767004974-B054982068,3.558336
U651113623-B351907734,3.310149
U071706434-B433954637,4.352727
U033394102-B692047478,4.332958
U048001629-B793478523,3.935937
U236264563-B991024041,3.877591
U930058183-B065375683,4.375839
U365392369-B798651477,4.541470
U941578089-B088198277,4.672815
U451748182-B666157653,4.096228
U654892867-B029575895,3.301240
U832820570-B907034417,3.881927
U877175612-B028610665,3.966404
U827182046-B892088245,4.059015
U358402451-B125651587,3.677288
U243580136-B219258571,4.325865
U350139188-B876797992,3.531406
U379707310-B070497371,3.796165
U967423985-B388606394,4.559402
U235849648-B021192422,3.973559
U730647784-B662962344,3.729094
U247719187-B292260539,4.460116
U384200470-B382079935,4.758549
U239104810-B980276974,4.250486
U212735660-B638737596,3.599451
U705979822-B248287272,4.907731
U195349301-B498243274,4.692598
U184113971-B151007309,3.989558
U205720937-B797614075,3.843204
U381485742-B525116885,3.950026
U644924435-B829511217,4.504937
U077355629-B593708246,4.482914
U715109101-B291568727,4.724533
U922210044-B012425300,4.510647
U961561341-B517628054,3.994760
